Balance,ATM,Services,City,Debit,Interest
1756,13,4,2,no,yes
748,9,2,1,yes,no
1501,10,1,1,no,no
1831,10,4,3,no,yes
1622,14,6,4,no,yes
1886,17,3,1,no,yes
740,6,3,3,no,no
1593,10,8,1,yes,no
1169,6,4,4,no,no
2125,18,6,2,no,no
1554,12,6,3,yes,no
1474,12,7,1,yes,no
1913,6,5,1,no,no
1218,10,3,1,yes,no
1006,12,4,1,no,no
2215,20,3,4,yes,no
137,7,2,3,no,no
167,5,4,4,no,no
343,7,2,1,no,no
2557,20,7,4,yes,no
2276,15,4,3,yes,no
1494,11,2,1,no,yes
2144,17,3,3,no,no
1995,10,7,2,no,no
1053,8,4,3,yes,no
1526,8,4,2,no,yes
1120,8,6,3,yes,no
1838,7,5,3,yes,yes
1746,11,2,2,no,no
1616,10,4,2,yes,yes
1958,6,2,2,yes,no
634,2,7,4,yes,no
580,4,1,1,no,no
1320,4,5,1,yes,no
1675,6,7,2,yes,no
789,8,4,4,no,no
1735,12,7,3,no,yes
1784,11,5,1,no,no
1326,16,8,3,no,no
2051,14,4,4,yes,no
1044,7,5,1,yes,no
1885,10,6,2,yes,yes
1790,11,4,3,no,yes
765,4,3,4,no,no
1645,6,9,4,no,yes
32,2,0,3,no,no
1266,11,7,4,no,no
890,7,1,1,no,yes
2204,14,5,2,no,no
2409,16,8,2,no,no
1338,14,4,2,yes,no
2076,12,5,2,yes,no
1708,13,3,1,yes,no
2138,18,5,4,no,yes
2375,12,4,2,no,no
1455,9,5,3,yes,yes
1487,8,4,4,yes,no
1125,6,4,2,yes,no
1989,12,3,2,no,yes
2156,14,5,2,yes,no
